ps_id,d_20180709,d_20180721,d_20180802,d_20180814,d_20180826,d_20180907,d_20180919,d_20181001,d_20181013,d_20181025,d_20181106,d_20181118,d_20181130,d_20181212,d_20181224,d_20190105,d_20190117,d_20190129
6960,0.0,-9.689635,2.1167898,2.1167898,14.314779,11.84349,7.404209,18.330828,14.075468,14.075468,14.075468,14.075468,14.075468,14.075468,24.67224,17.30366,12.441202,10.276453
6961,0.0,-12.049343,-4.7540216,-3.9366663,7.691577,5.1241965,-0.9519072,10.746656,6.5613947,6.5613947,6.5613947,6.5613947,6.5613947,6.5613947,16.734907,7.7047434,-1.6411414,6.2859836
6962,0.0,7.133243,9.547161,14.004687,24.381855,21.801668,17.810036,26.404268,21.45921,8.717401,7.7405586,20.042418,10.281835,17.806124,26.708576,18.857002,11.721314,15.452311
6963,0.0,0.0,0.0,0.0,13.51627,10.58432,6.377167,18.93842,14.0534525,2.772691,14.270423,23.82839,23.82839,23.82839,33.104908,24.660069,18.41568,24.122366
6964,0.0,-6.0589957,-3.6347518,0.2901426,13.663993,11.284484,6.8992023,17.817278,12.336761,12.336761,12.336761,12.336761,12.336761,12.336761,17.971777,9.675941,6.5647554,7.6846123
6965,0.0,14.3480015,1.4632746,-1.3337331,-11.938718,-17.299282,-22.191393,-34.08745,-38.03983,-38.03983,-38.03983,-38.03983,-30.387371,-22.99559,-36.54067,-44.211937,-50.228436,-46.606327
6966,0.0,-11.110907,0.658025,0.658025,-9.652079,-13.394844,-16.861345,-4.905285,-8.078179,-8.078179,-8.078179,-8.078179,-8.078179,-8.078179,3.3394556,-6.2613163,-8.95447,-15.150123
6967,0.0,-9.894502,3.8159375,3.8159375,3.8159375,0.390493,-4.8504233,5.4164352,3.1968474,3.1968474,3.1968474,3.1968474,3.1968474,3.1968474,13.560406,3.248944,-0.45968094,-6.519853
6968,0.0,0.0,-11.343748,-8.811096,-17.972744,-22.206423,-25.224335,-18.392628,-20.259058,-28.9806,-21.111322,-31.462069,-31.462069,-31.462069,-17.885069,-28.025637,-31.849453,-35.96503
6969,0.0,0.0,-11.694935,-9.795968,-18.371824,-22.293083,-25.49673,-16.020935,-19.053638,-19.053638,-19.053638,-19.053638,-19.053638,-19.053638,-5.2418547,-12.23307,-17.24761,-17.24761
6970,0.0,0.0,0.0,0.0,-2.3003554,-3.5623164,-6.88612,5.265953,4.641378,4.641378,4.641378,4.641378,-7.68423,3.1659074,-1.1382773,6.989851,1.3223951,1.6166677
6971,0.0,-10.778814,-21.294884,-23.411932,-26.815351,-33.21625,-37.51136,-49.785553,-48.70966,-43.921776,-55.58437,-59.776783,-74.5069,-69.3893,-60.508713,-66.42866,-74.85352,-69.604614
6972,0.0,-5.7217693,7.1463513,7.1463513,-3.6898012,-2.3411283,-7.884651,-20.186974,-26.92748,-26.92748,-26.92748,-26.92748,-19.052752,-30.75139,-40.248173,-46.249557,-58.38333,-63.000896
6973,0.0,-7.7009397,6.558717,6.558717,3.3289063,-2.115892,-7.509282,-11.538471,-20.017416,-20.017416,-20.017416,-20.017416,-29.68087,-16.35574,-12.467126,-19.775608,-17.47714,-15.315685
6974,0.0,0.0,-5.544007,-5.9261875,-5.9261875,-5.6851864,2.407775,11.025936,14.6500025,14.6500025,14.6500025,14.6500025,0.17835997,7.1051264,2.7981572,-1.2024665,-1.2024665,-1.2024665
6975,0.0,0.0,0.0,0.0,-8.281453,-13.660689,-13.660689,-13.660689,-13.660689,-13.660689,-13.660689,-13.660689,-5.626947,-17.534273,-15.3467045,-19.97934,-18.787083,-14.716849
6976,0.0,11.692947,-1.2715635,0.70148766,0.70148766,0.70148766,-9.768376,1.7671995,-3.11915,-3.11915,-3.11915,-3.11915,-3.11915,-3.11915,4.9713106,1.3276094,12.234589,20.393246
6977,0.0,2.850283,4.322187,-4.79085,-0.4105464,3.4016113,8.919437,3.4952097,4.3212295,-0.013655197,-7.572444,1.448858,-3.2485838,-0.22783552,-10.795892,-17.436834,-16.843199,-15.241646
6978,0.0,9.6395235,-0.30694067,11.031421,9.366119,4.3285084,-1.7740691,-16.25289,-5.037093,-13.816013,-7.1731377,1.7494457,3.9819455,6.5153093,2.7268572,13.90454,24.360416,15.214686
6979,0.0,-11.002863,1.51921,1.51921,1.51921,3.8650048,-9.136686,-0.6972683,1.6999236,1.6999236,1.6999236,1.6999236,-9.428247,3.739268,-7.8468013,-22.325802,-28.900831,-33.10775
6980,0.0,13.474293,2.7339413,10.096923,10.096923,7.2711277,1.7228476,8.187445,11.86251,11.86251,11.86251,11.86251,8.5029,18.400478,29.671541,23.90768,19.929276,12.699073
6981,0.0,3.0960977,2.82014,6.9731727,6.9731727,6.9731727,7.8641186,13.023061,15.856775,15.856775,15.856775,15.856775,15.856775,15.856775,24.53077,14.18041,23.828743,15.269879
6982,0.0,8.025861,4.3259087,3.8857765,15.225424,13.649899,26.645632,36.788887,37.53084,37.53084,37.53084,37.53084,33.055447,39.594776,51.735764,48.455654,51.871643,57.978027
6983,0.0,-13.460654,-1.775877,-1.775877,11.295186,10.444257,2.7453928,10.914246,10.914246,10.914246,10.914246,10.914246,10.59597,15.361037,2.2690713,-10.434533,-11.4057,-18.972021
6984,0.0,0.0,-13.234264,-3.8916955,4.835945,4.009641,-2.2753277,-0.68729055,4.1469083,4.1469083,4.1469083,4.1469083,4.8899913,7.6372113,20.314224,11.992329,9.058575,9.058575
6985,0.0,0.0,11.9494295,15.2228565,28.333996,27.129152,24.658197,25.764236,27.94765,33.158062,24.293604,29.525507,27.02999,26.681076,14.204287,8.702643,3.2152135,-5.516068
6986,0.0,-13.193371,-2.7207916,-2.7207916,10.46219,10.276454,6.1284304,8.338036,11.785691,18.174732,4.6971426,14.252774,12.650495,12.911502,0.549542,-7.3835464,-13.31289,-16.736128
6987,0.0,-13.293043,-2.8122008,-2.8122008,10.2838125,10.02014,5.910156,8.077347,11.545568,17.823795,3.9035616,14.116435,12.553851,12.910045,0.57888,-7.7800345,-14.033778,-15.219236
6988,0.0,-1.5360533,5.186876,10.254472,0.28736603,0.6726165,-3.3702228,1.7426314,5.4616156,5.4616156,5.4616156,5.4616156,-0.4114161,5.0945354,1.4734242,-12.092685,-19.90452,-15.776221
6989,0.0,-11.201965,0.96495086,0.96495086,0.96495086,-0.009949552,-1.7626147,-1.6295453,5.599978,5.599978,5.599978,5.599978,1.6041449,5.5480895,2.8022447,11.029056,4.38582,2.6248474
6990,0.0,-11.026077,0.96181095,0.96181095,0.96181095,-0.10092062,-1.753005,-1.7826047,5.554698,5.554698,5.554698,5.554698,1.6684092,5.5732965,2.8611436,11.031163,4.656442,2.2075982
6991,0.0,-10.890047,0.9480917,0.9480917,0.9480917,-0.17869532,-1.7508811,-1.9482737,5.4913025,5.4913025,5.4913025,5.4913025,1.721788,5.574748,2.9790454,11.160151,4.797625,2.3537753
6992,0.0,-8.405674,1.0947269,1.0947269,11.391935,9.987217,8.753893,9.328357,15.3284,28.277836,37.288273,24.322847,21.83975,25.839125,20.025776,30.497175,24.592072,21.832035
6993,0.0,-13.562092,-27.474533,-17.382504,-18.128511,-16.494324,-16.155361,-22.540638,-9.025144,-9.025144,-9.025144,-9.025144,-9.025144,-9.025144,-17.929108,-30.41246,-31.612442,-34.555466
6994,0.0,0.0,13.390828,0.64465827,12.112738,9.285261,8.574396,15.486861,15.486861,15.486861,15.486861,15.486861,21.168541,16.88205,22.20863,14.861263,0.47596762,15.576894
6995,0.0,0.0,-7.4577813,-3.026045,-15.3283205,-10.461305,-10.514743,-13.817695,-9.33017,0.41008446,0.71788454,-2.0532808,9.992912,-4.49227,7.9334946,6.6075015,6.6075015,6.6075015
6996,0.0,-7.8516397,-7.292076,-7.292076,-8.167657,-15.256724,-6.4066663,-17.990253,-17.990253,-17.990253,-17.990253,-17.990253,-29.679363,-31.959675,-24.772413,-21.021198,-30.668905,-29.300898
6997,0.0,-12.612488,-7.6910076,-5.110638,-5.110638,-5.110638,6.309729,3.1549463,-2.9424512,-2.9424512,-2.9424512,-2.9424512,2.0056627,-9.989271,-21.948055,-13.091926,-22.760284,-22.760284
6998,0.0,-9.386145,4.030846,4.030846,-4.0773444,-3.9990606,-11.63043,-15.550791,-18.464014,-18.464014,-18.464014,-18.464014,-31.471777,-44.747025,-56.617527,-67.176445,-55.479553,-52.35849
6999,0.0,13.646105,5.330972,4.4582043,4.4582043,1.7696425,0.7820594,6.5641866,4.7685204,4.937029,5.12903,-0.68014556,8.4443035,-5.303973,-0.57225007,0.9191008,-9.473495,-3.0016494
7000,0.0,0.0,-9.569656,-10.715778,-21.366055,-24.525545,-26.121635,-20.302923,-21.926428,-21.600796,-20.74263,-27.43226,-27.43226,-27.43226,-22.594646,-20.873802,-31.185238,-25.754091
7001,0.0,0.0,-8.983004,-12.016818,-22.352339,-25.157719,-27.127016,-20.917175,-21.945463,-22.445711,-18.425875,-28.159332,-18.38263,-32.230167,-28.822807,-27.134884,-36.490993,-32.25512
7002,0.0,10.782396,5.2467227,5.2467227,5.2467227,0.4802825,-3.785029,-1.3490549,-3.6660316,-3.6660316,-3.6660316,-3.6660316,-3.6660316,-3.6660316,4.8585286,6.07754,-5.4910936,-5.4910936
7003,0.0,10.370813,9.288904,6.5173817,6.5173817,1.0239307,-4.148307,-3.073006,-3.6531866,-3.6531866,-3.6531866,-3.6531866,-11.302631,-14.177225,-10.385526,-9.979473,-18.099247,-18.099247
7004,0.0,0.0,-3.9005985,-9.653437,-17.75675,-19.177916,-15.947227,-11.81605,-14.779859,-14.779859,-14.779859,-14.779859,-14.779859,-14.779859,-5.0475206,-8.965105,-17.543278,-11.154792
7005,0.0,0.0,-6.594594,-11.095155,-18.528402,-21.034595,-22.38812,-16.542667,-20.48987,-18.627615,-16.501488,-23.94433,-23.94433,-23.94433,-11.938239,-13.028397,-22.006702,-15.967183
7006,0.0,0.0,-6.506592,-11.10609,-18.39992,-20.809826,-22.69855,-17.00547,-21.016207,-19.337915,-17.044262,-24.80705,-24.80705,-24.80705,-12.70748,-13.457549,-22.406197,-16.57903
7007,0.0,0.0,-5.366612,-10.53804,-17.75642,-19.60786,-24.187529,-16.887941,-19.391586,-19.487902,-16.289846,-25.569496,-25.569496,-25.569496,-15.285439,-13.810938,-22.555222,-17.834806
7008,0.0,0.0,-5.4417706,-10.43791,-17.633097,-19.563364,-24.16989,-16.48158,-18.87377,-19.106882,-15.956826,-25.64086,-13.91735,-27.636496,-17.567099,-16.435307,-24.861334,-19.888786
7009,0.0,0.0,0.0,0.0,-6.9050937,-9.412697,-13.260188,-2.0800056,-5.120871,-5.120871,-5.120871,-5.120871,-19.004631,-8.8675,1.743685,-2.4249995,-11.996415,-10.376511
7010,0.0,0.0,0.0,0.0,-6.6891503,-9.214448,-12.700242,-2.5442536,-5.409921,-5.409921,-5.409921,-5.409921,-5.409921,-5.409921,4.576829,0.92699355,-9.365657,-7.6569395
7011,0.0,0.0,-7.185994,-12.760008,-23.332117,-24.878986,-29.667418,-17.062963,-20.640064,-24.850044,-27.532618,-33.81603,-33.81603,-33.81603,-21.522705,-25.691017,-35.260754,-31.145514
7012,0.0,0.0,0.0,0.0,-7.0744996,-10.955703,-13.773344,-3.4754078,-8.3687315,-12.371042,-15.208607,-22.229237,-28.515282,-20.070496,-9.550171,-14.083657,-24.776136,-22.280327
7013,0.0,0.0,0.0,0.0,-7.240767,-9.620437,-13.1192255,-1.5487531,-5.3155303,-5.3155303,-5.3155303,-5.3155303,-5.3155303,-5.3155303,-0.79261863,0.03087513,-8.212064,-9.890525
7014,0.0,-11.137507,2.228264,2.228264,2.228264,0.12268559,-1.5778841,8.106669,1.6404688,-6.371922,-6.886132,-9.32867,-9.32867,-9.32867,2.1138475,2.3259442,12.643532,13.650532
7015,0.0,0.0,-9.347552,-8.853983,-8.853983,-12.0232115,-12.3552,-4.341952,-6.173366,-6.173366,-6.173366,-6.173366,-17.401495,-4.0364547,2.1166315,-2.4117532,-8.423429,-12.129019
7016,0.0,-9.092031,4.850179,4.850179,18.260674,15.00067,9.583776,19.625484,15.131425,15.131425,15.131425,15.131425,15.131425,15.131425,21.586342,17.663553,6.7143354,6.7143354
7017,0.0,0.0,-12.745042,-9.174956,-9.174956,-10.516752,-14.296011,-4.23025,-8.472294,-13.647438,-11.84515,-20.595024,-31.255642,-19.750309,-12.316172,-17.33236,-23.08786,-21.948296
7018,0.0,0.0,-13.166169,-9.847032,-9.847032,-11.227282,-14.584532,-4.378096,-8.672503,-14.190999,-13.014172,-21.469389,-32.154564,-21.049088,-13.18188,-18.398167,-23.599842,-22.628479
7019,0.0,-4.8149443,6.678215,6.678215,17.984884,15.660131,10.934917,21.079296,16.850143,16.850143,16.850143,16.850143,16.850143,16.850143,27.03221,23.575714,16.964258,18.34135
7020,0.0,0.0,-11.15344,-7.9921303,3.2897131,0.69723666,-5.6900587,7.992413,2.9329548,2.9329548,2.9329548,2.9329548,2.9329548,2.9329548,14.490543,6.455281,1.4271016,1.0080259
7021,0.0,-11.077917,-24.00205,-20.097773,-30.037354,-34.13589,-34.68984,-27.808584,-28.320133,-38.752888,-32.363724,-42.038044,-42.038044,-42.038044,-55.68753,-65.31704,-69.67468,-73.668304
7022,0.0,-11.167547,-21.147926,-18.909243,-29.701294,-29.284784,-38.26396,-26.338203,-28.074987,-37.64615,-30.934689,-44.264828,-57.024403,-43.740177,-54.62753,-65.52875,-73.80427,-78.182755
7023,0.0,-11.268075,-21.027613,-19.002216,-31.12607,-30.3647,-38.498787,-26.619522,-28.429867,-37.754055,-30.23363,-16.316298,-30.129683,-17.613142,-27.896862,-37.994984,-46.976322,-51.510433
7024,0.0,1.1991963,-9.406034,-3.0605583,-3.0605583,2.9865527,-4.441586,7.747727,-8.545667,-13.307327,-8.011089,0.38400823,-0.5673999,8.168476,11.852844,-3.091669,10.224056,-0.7898073
7025,0.0,2.3788555,12.706697,12.706697,3.991233,11.596849,7.4889402,-2.534637,3.3857121,3.3857121,3.3857121,3.3857121,3.3857121,3.3857121,-2.241379,-10.078098,-12.438862,-12.438862
7026,0.0,8.82168,-2.1099021,3.1735349,3.1735349,4.6693206,-1.7377387,12.13923,12.2297535,12.2297535,12.2297535,12.2297535,7.846959,8.714289,1.895214,-5.178199,1.0361176,1.0361176
7027,0.0,1.8328596,-7.8982,5.567358,5.567358,8.482149,8.24668,-0.09090175,-4.227248,-4.227248,-4.227248,-4.227248,5.444162,0.26248622,7.378378,2.8624797,7.7431264,7.7431264
7028,0.0,0.0,-5.6918087,-5.2029243,-13.615012,-4.716716,3.6018393,2.2069445,3.7643468,3.7643468,3.7643468,3.7643468,3.7643468,3.7643468,3.7643468,3.7643468,15.094145,8.453657
7029,0.0,9.844293,-2.6361575,6.354365,-6.5644474,-8.160858,-8.321731,-8.2848835,-8.2848835,-8.2848835,-8.2848835,-8.2848835,-11.677694,-9.837626,-22.774557,-31.07289,-33.170315,-37.072994
7030,0.0,-13.525243,-0.95145005,-0.95145005,11.284709,10.711562,12.625242,8.069706,14.852592,14.852592,14.852592,14.852592,17.06631,20.741623,10.105711,-2.5829837,-6.815892,-13.474034
7031,0.0,-11.783591,1.0323285,1.0323285,12.975761,12.928901,10.553331,10.292029,14.272099,14.272099,14.272099,14.272099,17.276674,19.56386,9.885923,22.154827,18.481329,15.927128
7032,0.0,-12.207928,1.584012,1.584012,14.2378845,13.354734,11.4813385,10.845902,18.697811,18.697811,18.697811,18.697811,18.687681,22.680706,18.330488,27.706491,23.505924,18.537685
7033,0.0,-5.2278776,6.7197685,6.7197685,17.25795,16.6232,12.976926,15.902152,23.3934,34.5362,43.36143,33.206036,30.63918,34.95638,25.852201,38.573555,35.316887,25.31651
7034,0.0,-8.173841,3.4676945,3.4676945,14.897107,13.6955595,12.022232,11.63153,17.25719,17.25719,17.25719,17.25719,13.979926,17.67355,11.644636,22.714222,17.620583,14.178077
7035,0.0,-8.3543825,3.301045,3.301045,14.547871,13.542322,11.721897,11.462547,16.929737,16.929737,16.929737,16.929737,13.696698,17.41749,11.344075,22.42077,17.275513,13.770148
7036,0.0,-8.670865,-6.050759,-6.050759,-6.050759,-6.050759,-0.38050702,6.9578633,-0.83749676,-13.004715,-2.88447,1.2239653,6.5045156,10.449934,4.998713,11.873194,15.496875,2.9024315
7037,0.0,0.0,0.0,0.0,-10.754599,-9.915836,-18.327957,-18.327957,-18.327957,-18.327957,-18.327957,-18.327957,-10.796927,-18.489206,-20.023512,-13.944475,-27.310368,-27.310368
7038,0.0,0.0,0.0,0.0,-5.3903913,-4.947538,-13.969177,-24.088203,-25.122501,-39.191517,-31.139488,-32.332874,-30.012537,-41.64914,-27.431929,-31.35295,-17.662169,-25.778662
7039,0.0,-5.473374,2.774562,0.30136806,-10.117217,-5.887159,-13.482747,-2.0364437,-5.3516536,-5.3516536,-5.3516536,-5.3516536,-5.3516536,-5.3516536,-12.609454,-24.004192,-15.66282,-15.66282
7040,0.0,0.0,0.0,0.0,-5.561991,-3.1800916,-3.1800916,-3.1800916,-3.1800916,-3.1800916,-3.1800916,-3.1800916,-3.1800916,-3.1800916,3.2763348,-6.2565084,5.7025433,-7.3562226
7041,0.0,5.1485167,18.158092,6.8509107,17.373512,20.91299,20.91299,20.91299,20.91299,20.741291,21.012596,17.552967,23.22036,28.108404,26.225754,34.386845,46.164894,54.607697
7042,0.0,0.0,0.0,0.0,-7.9835954,-12.130223,-14.216831,-9.383217,-10.046299,-11.672208,-8.411547,-16.306963,-16.306963,-16.306963,-10.494204,-9.887385,-19.09976,-17.891697
7043,0.0,13.146062,1.4826975,1.4826975,1.4826975,-2.1171577,-2.0438936,-0.90778977,-3.7426763,-2.4465148,0.5957562,-7.669352,1.2397233,-11.116147,-6.608519,-5.557759,-16.35846,-13.234251
7044,0.0,9.058188,1.3952878,1.3952878,7.144856,2.4082832,2.180861,8.935582,10.2923565,5.7643337,12.76538,-0.62716556,8.727592,-4.61155,-1.0241737,1.1237527,-8.551177,-5.1234345
7045,0.0,6.961169,10.078081,7.3780975,-2.3195558,-6.17469,-11.239735,-10.27933,-11.663813,-11.663813,-11.663813,-11.663813,-11.663813,-11.663813,-7.3900027,-4.6237664,-12.466842,-12.042645
7046,0.0,0.0,-2.1020195,-7.577651,-14.879606,-16.575724,-23.014128,-20.587027,-22.98498,-20.135155,-17.22192,-23.878456,-23.878456,-23.878456,-15.012669,-12.783849,-22.430838,-16.088905
7047,0.0,0.0,-2.5890832,-8.012473,-15.659058,-17.348354,-23.271936,-18.67763,-21.17605,-19.658222,-18.487797,-25.54316,-25.54316,-25.54316,-15.820344,-13.750553,-23.392025,-17.3672
7048,0.0,0.0,-3.4844131,-8.93317,-16.820694,-18.54948,-23.538969,-16.698027,-19.342955,-18.60649,-18.369507,-25.831026,-25.831026,-25.831026,-15.313101,-13.647581,-23.212517,-17.503716
7049,0.0,0.0,0.0,0.0,-7.0595193,-9.692532,-12.934063,-1.7863593,-6.04982,-8.768108,-13.678827,-17.52443,-17.52443,-17.52443,-6.413498,-11.469941,-18.592327,-16.043856
7050,0.0,0.0,0.0,0.0,-7.018797,-9.670386,-12.403875,-2.4463675,-6.05251,-8.976715,-13.22063,-17.51827,-17.51827,-17.51827,-6.384104,-10.660866,-18.300571,-15.795905
7051,0.0,0.0,0.0,0.0,-5.507615,-8.045344,-11.590497,-0.0793435,-2.7409267,-2.7409267,-2.7409267,-2.7409267,-2.7409267,-2.7409267,5.814292,4.231316,-5.770048,-6.317235
7052,0.0,0.0,0.0,0.0,-6.6434674,-10.1862135,-12.208231,-2.0333834,-3.7210445,-3.7210445,-3.7210445,-3.7210445,8.79286,-5.2733502,5.510737,0.3001404,-9.490722,-10.205359
7053,0.0,0.0,0.0,0.0,-6.9970403,-12.408511,-13.526174,-6.6718636,-8.974645,-13.360229,-13.341451,-13.906157,-20.632368,-11.142162,2.2011323,-6.0558157,-18.41346,-18.41346
7054,0.0,0.0,-10.371036,-9.183,-9.183,-12.619086,-16.201988,-5.251707,-10.010406,-10.010406,-10.010406,-10.010406,-22.75223,-8.953339,-0.38921976,-4.354248,-9.432155,-11.024104
7055,0.0,0.0,-10.598325,-9.542203,-9.542203,-13.413196,-16.507809,-6.3849206,-11.156349,-11.156349,-11.156349,-11.156349,-11.156349,-11.156349,-2.587755,-6.529988,-11.614572,-13.15739
7056,0.0,0.0,-12.433734,-7.8888097,4.4701667,1.992458,0.60627997,8.506571,4.5143843,0.59975356,1.5345063,-7.8618555,-20.013403,-5.8394475,2.5336947,-3.183964,-7.8563504,-7.322887
7057,0.0,-7.9785957,2.6854577,2.6854577,2.6854577,-2.3101578,-7.366982,1.4650743,-2.40899,10.88095,7.6121545,6.4913645,6.4913645,6.4913645,17.750484,4.630551,-2.6059363,7.2108126
7058,0.0,0.0,-10.8552,-8.961911,-18.816204,-22.612654,-24.284931,-13.558005,-16.606491,-16.606491,-16.606491,-16.606491,-16.606491,-16.606491,-29.184177,-17.115835,-12.213176,-18.97322
7059,0.0,-6.8327317,-7.2042236,-8.5669,-13.461166,-17.724867,-29.805025,-24.830194,-28.444584,-39.991154,-36.387318,-45.0107,-57.502808,-47.915985,-54.504322,-60.734035,-73.35629,-70.49269
7060,0.0,0.0,-7.620212,-11.148123,-16.158495,-21.687094,-30.041004,-15.267084,-15.267084,-15.267084,-15.267084,-15.267084,-25.09116,-21.77665,-21.77665,-21.77665,-21.77665,-21.77665
7061,0.0,0.0,-11.528704,-7.917025,-7.917025,-15.449304,-18.120247,-9.256879,-9.256879,-9.256879,-9.256879,-9.256879,-9.256879,-9.256879,-19.649498,-6.4427013,-10.937291,-1.9551833
7062,0.0,0.0,0.0,0.0,0.0,0.0,-11.240733,-4.197483,-4.197483,-12.042988,-25.125252,-26.66373,-34.687664,-43.128613,-49.8461,-60.9656,-65.41473,-53.522575
7063,0.0,-13.593183,0.10534259,0.10534259,0.10534259,-4.4356527,-3.5708873,2.5850105,2.6423583,2.6423583,2.6423583,2.6423583,-1.8793162,8.034606,21.649155,9.771517,0.4099987,-0.40335247
7064,0.0,3.1979947,-4.7461333,-7.7194915,-7.7194915,-7.7194915,-13.920545,-11.738715,-21.657051,-33.224533,-22.278797,-19.82307,-23.542156,-26.101593,-20.419155,-21.428026,-24.461863,-18.359493
7065,0.0,11.597723,3.4007595,11.292195,11.292195,16.432941,21.88711,14.998013,24.160366,26.217949,12.510711,25.477062,29.193094,34.657475,47.983036,56.864925,41.506386,41.506386
7066,0.0,12.446592,5.8077655,12.423445,12.423445,15.593561,22.064379,12.654068,22.047182,20.116135,8.739613,22.830133,27.47607,32.09243,18.195988,26.99233,38.6598,27.992643
7067,0.0,0.0,0.0,0.0,-9.854171,-10.924209,-20.838661,-17.407955,-19.545204,-16.679552,-13.775128,-13.032546,-2.5033648,-10.763012,0.4379548,-5.464879,-6.294503,-5.6570506
7068,0.0,0.0,0.0,0.0,12.378782,11.424169,20.329533,8.924768,16.637583,4.2528963,17.672455,20.389706,19.736458,22.722729,9.738078,-3.4515412,-2.7058008,-9.319021
7069,0.0,0.0,-16.52629,-11.617694,-0.13504577,-0.71772146,-7.226045,-15.065916,-15.511368,-29.575819,-23.314543,-25.558193,-25.558193,-25.558193,-25.558193,-25.558193,-23.26239,-35.649742
7070,0.0,-8.888023,-0.289037,2.7397006,16.22729,15.101332,28.473906,21.88082,27.058516,30.450905,37.65236,33.244274,23.274609,26.863806,24.796879,11.726042,-0.41262165,-2.3167777
7071,0.0,0.0,13.365884,24.35738,24.094187,27.713047,18.627167,21.281242,16.399109,15.1337385,28.79985,15.822869,16.363043,6.204856,9.336345,22.433569,28.045734,26.619926
7072,0.0,-10.462596,3.0347626,3.0347626,14.302145,15.052062,13.175179,12.033584,19.169315,29.116129,37.418476,24.139622,28.337648,28.904016,27.346727,34.448727,27.997093,27.525045
7073,0.0,0.0,-11.818759,-7.4753942,2.4445949,1.9834331,-4.0540543,-2.0851705,4.8048654,4.8048654,4.8048654,4.8048654,4.661617,7.5317874,3.2968225,13.466636,10.678115,6.027013
7074,0.0,0.0,0.0,0.0,7.8472824,5.3027835,8.192874,8.206095,-5.3298597,-5.3298597,-5.3298597,-5.3298597,-9.869976,1.8870062,-3.137609,-5.2051277,-0.028130688,5.0731463
7075,0.0,-5.906329,-8.098358,-3.5088089,-3.5088089,-2.4911535,3.0234568,7.092003,3.103447,3.103447,3.103447,3.103447,3.5233066,10.171516,3.3958454,11.325235,11.325235,11.325235
7076,0.0,12.702156,3.0307348,12.008471,25.390825,23.282757,15.435945,14.099531,3.42944,5.718387,16.028276,15.054015,25.549704,17.936531,17.936531,17.936531,17.936531,17.936531
7077,0.0,0.0,11.663659,17.026518,17.026518,17.026518,5.686357,11.246396,17.540512,26.783499,16.132542,17.235054,25.855852,33.961475,41.183105,43.151405,48.065334,55.5829
7078,0.0,14.073031,5.0946345,5.0946345,-3.7823687,7.947561,7.947561,4.1258492,0.7824774,0.7824774,0.7824774,0.7824774,-9.358708,2.1887076,6.1489787,10.442144,-0.5154917,4.309959
7079,0.0,0.0,-7.781052,-13.687097,-19.314156,-21.37924,-24.221872,-12.033071,-15.454826,-17.410778,-20.984108,-25.698929,-39.325058,-30.24027,-19.491812,-22.940071,-30.142006,-26.503023
